"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2","1u","~","Capacitor_THT:C_Radial_D4.0mm_H7.0mm_P1.50mm","2",""
"C3","100n","~","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","1",""
"C4","47u","~","Capacitor_THT:CP_Axial_L11.0mm_D5.0mm_P18.00mm_Horizontal","1",""
"C6","470u","~","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","1",""
"J1","INPUT 12 V","~","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","1",""
"J2","LED1","~","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","1",""
"J3","LED2","~","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","1",""
"J4","LED3","~","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","1",""
"Q1,Q2,Q3","30N06","https://www.infineon.com/dgdl/irl6283mpbf.pdf?fileId=5546d462533600a40153565fe9452573","Package_DirectFET:DirectFET_MD","3",""
"R1,R4,R6","200","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","3",""
"R2,R3,R5,R7","10k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","4",""
"RV1,RV2","P10k","~","Potentiometer_THT:Potentiometer_Bourns_3296X_Horizontal","2",""
"SW1","Reset","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"U1","ATtiny13-20P","http://ww1.microchip.com/downloads/en/DeviceDoc/doc2535.pdf","Package_DIP:DIP-8_W7.62mm","1",""
"U3","External DC-DC 5V","","Library:5V 3A BUCK ALIEXPRESS","1",""
